"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000010605.1_ASM1060v1" 1.9992 1.9689 1.9339 1.9936 1.9763 1.9775 1.8322 1.998 1.9589 1.9697 2.8523 3.9588 3.9761 3.296 3.6751 3.9432 3.8023 4.7103 5.0607
"GCF_000213055.1_ASM21305v1" 1.9829 1.998 1.9478 1.998 1.9826 1.9873 1.809 1.9992 1.994 1.9739 2.9053 3.9494 3.8986 3.5063 3.8124 3.8655 3.9386 5.2383 5.0403
"GCF_000091305.1_ASM9130v1" 2 1.941 1.9172 1.9806 1.9704 1.9778 1.8457 1.9996 1.912 1.9417 2.8289 3.9417 3.9635 3.2185 3.7244 3.9432 3.861 4.6361 4.9925
"GCF_000009765.2_ASM976v2" 1.9964 1.9294 1.9186 1.9912 1.9818 1.9736 1.8519 2 1.9272 1.952 2.8257 3.9479 3.9746 3.2123 3.6819 3.9432 3.9246 4.7371 5
"GCF_000092825.1_ASM9282v1" 1.9736 1.7535 1.941 2 1.8129 1.3528 1.7819 1.9996 1.9786 1.9539 2.7663 3.6711 3.882 3.7106 3.6483 3.8941 3.937 5.5249 5.3447
"GCF_000023145.1_ASM2314v1" 1.994 1.9873 1.9646 1.9988 1.9881 1.9029 1.7921 1.9639 1.996 1.9893 2.6261 3.827 3.962 3.8462 3.8521 3.8521 3.888 5.7504 4.7438
"GCF_000069945.1_ASM6994v1" 1.9996 1.955 1.9489 1.9992 1.9849 1.9833 1.9335 1.8758 1.9904 1.9677 2.6991 3.8685 3.8344 3.4554 3.231 3.5881 3.6271 4.7393 4.363
"GCF_000006605.1_ASM660v1" 1.9732 1.9157 1.9814 1.9701 1.9928 1.9728 1.8818 1.912 1.9885 1.9822 2.6932 3.7258 3.8476 3.3956 3.5336 3.6873 3.7439 4.3422 3.9984
"GCF_000177535.2_ASM17753v2" 1.9433 1.9459 1.9095 1.996 1.9728 1.994 1.7918 1.7599 1.9826 1.9814 2.5291 3.7175 3.92 3.6996 3.614 3.7994 3.8212 5.3333 4.3745
"GCF_000179395.2_ASM17939v2" 1.9486 1.9873 1.8116 1.9996 1.8947 1.9681 1.947 1.996 1.8993 1.6295 2.6427 3.7779 3.8432 2.8058 3.2258 3.8373 3.5398 4.5351 4.5809
"GCF_000022905.1_ASM2290v1" 1.9861 1.9631 1.9984 1.9964 2 1.9786 1.8993 1.7615 1.9829 1.9482 2.7042 3.8212 3.9032 3.4317 3.4977 3.7979 3.7397 5.5835 3.7779
"GCF_000215645.1_ASM21564v1" 1.9885 2 1.9577 1.9712 2 1.9747 1.9508 1.9755 1.9425 1.8208 2.6717 3.8388 3.8388 3.7707 3.9463 3.9139 3.9231 5.7937 4.7733
"GCF_000255935.1_ASM25593v1" 1.9736 1.9992 1.9316 1.9881 1.9996 1.9739 1.9743 1.9646 1.9051 1.7727 2.7196 3.861 3.8926 3.8052 3.9746 3.8775 3.92 5.8343 4.9702
"GCF_000152065.1_ASM15206v1" 1.9751 1.9992 1.932 1.9877 2 1.9751 1.9751 1.9654 1.9084 1.7709 2.7152 3.8595 3.8941 3.8052 3.9761 3.8745 3.9185 5.8343 4.931
"GCF_000195815.1_ASM19581v1" 1.9952 1.9904 1.9972 1.972 1.9806 1.992 1.8939 1.9623 1.9806 1.919 2.5272 3.7594 3.7979 3.651 3.5829 3.9825 3.7951 5.531 4.2772
"GCF_000255235.1_ASM25523v1" 1.9944 1.9897 1.9976 1.9697 1.981 1.992 1.8961 1.9639 1.9837 1.9209 2.5265 3.7552 3.8037 3.6483 3.5753 3.9841 3.7936 5.5249 4.2772
"GCF_000011305.1_ASM1130v1" 1.965 1.9716 1.8464 1.9912 1.9183 1.9448 1.8975 1.5691 1.8847 1.9312 2.5536 3.5842 3.6873 2.9274 3.723 3.3591 2.9274 4.363 4.7304
"GCF_000011325.1_ASM1132v1" 1.9635 1.9417 1.9897 1.9596 1.9964 2 1.8162 1.8268 1.981 1.9346 2.448 3.635 3.6127 3.4855 3.2279 3.775 3.4483 5.2138 4.2882
"GCF_000214175.1_ASM21417v1" 1.992 1.9972 1.8801 1.9952 1.9619 1.9677 1.7556 1.9747 1.9956 2 2.6624 3.9185 3.7523 3.659 3.7481 3.7133 3.9651 5.4171 5.1467
"GCF_000009805.1_ASM980v1" 1.9512 1.9161 1.8957 1.9778 2 1.965 1.5133 1.8488 1.9728 1.9747 2.7525 3.6657 3.9355 3.0404 3.4578 3.659 3.2862 4.56 5.0659
"GCF_000284035.1_ASM28403v1" 1.9139 1.6926 1.8325 1.8376 2 1.9238 1.3818 1.657 1.9964 1.99 2.6738 3.7161 3.9047 3.1192 3.2489 3.5199 3.2541 4.4643 4.9358
"GCF_000196695.1_ASM19669v1" 1.9904 1.9877 1.8392 2 1.972 1.9654 1.8031 1.9643 1.9685 1.904 2.6824 3.8865 3.8521 2.8711 3.3761 3.4282 3.8911 5.0659 4.6404
"GCF_000010105.1_ASM1010v1" 1.9596 1.9936 1.8594 1.998 1.9873 1.9704 1.7322 1.9732 2 1.9342 2.5458 3.8805 3.7965 3.1969 3.3602 3.5224 3.9541 5.2604 4.5558
"GCF_000010805.1_ASM1080v1" 1.9984 1.9759 1.8911 1.9928 1.9873 2 1.6543 1.9673 1.99 1.8808 2.6991 3.8565 3.8926 3.0713 3.4868 3.647 3.867 5.0607 4.9628
"GCF_000014565.1_ASM1456v1" 1.9996 1.9763 1.8854 1.9936 1.9928 1.9996 1.712 1.9685 1.9833 1.9033 2.6889 3.8565 3.8941 3.0893 3.5348 3.667 3.8625 5.1335 4.9727
"GCF_000092225.1_ASM9222v1" 1.9984 1.9701 1.807 1.979 1.9924 1.996 1.8713 1.6469 1.9948 1.9493 2.611 3.6941 3.917 3.0294 3.5958 3.6075 3.6643 5.0942 4.8638
"GCF_000024785.1_ASM2478v1" 1.9395 1.8488 1.8997 1.99 1.9988 1.9885 1.808 1.9175 1.8815 1.8744 2.5543 3.7821 3.8926 3.0893 3.3546 3.4258 3.5474 5.0201 4.6664
"GCF_000247715.1_ASM24771v1" 1.8879 1.8755 1.8776 1.9662 1.9964 1.9956 1.8692 1.8893 1.8501 1.8322 2.5575 3.7994 3.8521 3.0684 3.3445 3.2457 3.488 5.2165 4.562
"GCA_000230895.3_ASM23089v3" 1.9619 1.9212 1.9124 1.9972 2 1.9968 1.7516 1.9459 1.9853 1.9865 2.6702 3.8521 3.8895 3.1959 3.5663 3.4904 3.8655 5.0454 4.9164
"GCF_000266905.1_ASM26690v1" 1.9589 1.9455 1.9117 1.9976 1.9984 1.9763 1.7292 1.9589 1.9612 1.9623 2.6961 3.8358 3.9588 3.1959 3.5249 3.5386 3.8432 4.717 5.0302
"GCF_000016365.1_ASM1636v1" 1.9736 1.9387 1.8965 2 1.9984 1.9767 1.7486 1.9459 1.9554 1.972 2.6483 3.827 3.9324 3.1407 3.5039 3.5727 3.7566 4.6904 4.99
"GCF_000015305.1_ASM1530v1" 1.9743 1.938 1.9066 1.9996 1.9996 1.9822 1.7138 1.9619 1.9493 1.9826 2.6695 3.8124 3.9277 3.1837 3.5236 3.6127 3.712 4.5956 5.0813
"GCF_000015405.1_ASM1540v1" 1.9865 1.9619 1.8914 1.9988 2 1.9264 1.6168 1.9436 1.9161 1.9677 2.6603 3.8168 3.9339 2.9913 3.4507 3.4953 3.6996 4.8239 4.985
"GCF_000015005.1_ASM1500v1" 1.996 1.9577 1.8847 1.9932 2 1.9708 1.6804 1.9342 1.9566 1.9763 2.6035 3.7425 3.873 3.0184 3.6101 3.399 3.7566 4.7348 4.7037
"GCF_000214155.1_ASM21415v1" 1.9369 1.9429 1.9486 1.9968 1.9885 1.9172 1.6617 1.9172 1.9853 1.972 2.7137 3.7994 3.9262 3.2227 3.2383 3.5984 3.3069 4.0816 4.8309
"GCF_000277145.1_ASM27714v1" 1.8594 1.9102 1.9984 1.9857 1.9109 1.9044 1.538 1.9316 1.99 2 2.7917 3.8344 3.9185 3.42 3.5511 3.5411 3.6846 4.5767 4.9188
"GCF_000014985.1_ASM1498v1" 1.8907 1.9019 1.9924 1.9928 1.9331 1.879 1.579 1.952 1.9845 1.9992 2.7925 3.7425 3.9324 3.3647 3.4626 3.6023 3.4843 4.09 4.948
"GCF_000026685.1_ASM2668v1" 1.9968 1.994 1.992 1.9885 1.9732 1.972 1.8567 1.9928 1.9964 1.9972 2.7801 3.888 3.9825 3.5702 3.614 3.7216 3.7836 5.0891 5.2192
"GCF_000154605.2_ASM15460v2" 1.9209 1.9279 2 2 1.9376 1.9402 1.7364 1.9554 1.9814 1.9972 2.7663 3.8314 3.9604 3.4602 3.488 3.5765 3.5651 4.7259 5.0125
"GCF_000153685.2_ASM15368v2" 1.9157 1.9257 2 2 1.9357 1.9372 1.728 1.9547 1.9806 1.9976 2.7732 3.83 3.9573 3.4566 3.4855 3.5702 3.5676 4.7214 5.01
"GCF_000023625.1_ASM2362v1" 1.9198 1.9283 2 2 1.9342 1.9369 1.7289 1.9562 1.9822 1.9972 2.7693 3.8314 3.9573 3.4626 3.4868 3.574 3.5651 4.7259 5.0125
"GCA_000277085.1_ASM27708v1" 1.9283 1.9298 2 2 1.9346 1.9395 1.7373 1.9577 1.9853 1.9972 2.7586 3.8373 3.9573 3.465 3.5014 3.6036 3.5753 4.7824 5.0378
"GCF_000224435.1_ASM22443v1" 1.9175 1.9264 2 2 1.9357 1.9361 1.728 1.9543 1.9786 1.9976 2.7701 3.8329 3.9573 3.459 3.4868 3.574 3.5676 4.7281 5.0125
"GCA_000013925.1_ASM1392v1" 1.9286 1.9327 1.9968 1.992 1.9283 1.9569 1.688 1.9037 1.9881 1.9988 2.7541 3.8226 3.9463 3.4638 3.5804 3.6179 3.4247 4.6211 4.9554
"GCF_000069185.1_ASM6918v1" 1.9608 1.8563 1.9497 1.9732 1.9988 2 1.7995 1.8362 1.992 1.9968 2.7278 3.7994 3.885 3.3921 3.7064 3.7608 3.5587 4.902 4.9188
"GCF_000196675.1_ASM19667v1" 1.9932 1.9893 1.919 1.9616 1.9853 1.9873 1.9841 2 1.9467 1.992 2.8027 3.8153 3.9277 3.2383 3.5625 3.5075 3.9355 5.0327 5.015
"GCF_000062885.1_ASM6288v1" 1.9747 1.9972 1.9088 1.9554 1.9944 1.9956 1.8096 1.9976 1.9841 1.9996 2.7617 3.8986 3.9793 2.9053 3.4329 3.7636 3.6206 4.5086 5.3533
"GCF_000023245.1_ASM2324v1" 1.9654 1.9704 1.9562 1.9708 1.9992 1.9972 1.9402 1.9968 1.9893 2 2.8918 3.8521 3.9667 3.2175 3.7566 3.9432 3.4447 4.344 5.5432
"GCF_000220945.1_ASM22094v1" 1.9885 1.9865 1.9459 1.9806 1.9948 1.9976 1.2364 1.99 1.9857 1.9755 2.7925 3.9078 3.973 3.2425 3.123 3.6576 3.9124 4.7103 4.9261
"GCF_000023865.1_ASM2386v1" 1.9988 1.9861 1.8054 1.9562 1.9912 1.9486 1.7114 1.9996 1.7224 1.8328 2.5265 3.651 3.9541 2.8121 3.7807 3.775 3.8008 5.3821 4.662
"GCF_000196835.1_ASM19683v1" 1.99 1.9857 1.9478 1.9818 1.994 1.998 1.2367 1.9889 1.9877 1.9743 2.7925 3.9062 3.9714 3.2362 3.1143 3.655 3.9108 4.7015 4.9092
"GCF_000024365.1_ASM2436v1" 2 1.8674 1.9444 1.9988 1.9908 1.9964 1.6852 1.8857 1.9739 1.9857 2.7709 3.8835 3.811 3.2927 3.2755 3.8241 3.23 3.7807 4.5434
"GCF_000025345.1_ASM2534v1" 1.9833 1.992 1.9493 1.9685 1.9833 1.9639 1.9996 1.9968 1.9845 1.9928 2.8353 3.9032 3.92 3.1949 3.4977 3.8805 3.7051 4.4623 5.1046
"GCF_000024545.1_ASM2454v1" 1.9893 1.994 1.9384 1.9924 1.9976 1.9327 1.6152 1.9984 1.8612 1.8318 2.7956 3.879 3.8986 3.0012 3.6219 3.7779 3.4674 3.8835 4.8403
"GCF_000237145.1_ASM23714v1" 1.9309 1.9558 1.9216 1.9984 1.9976 1.8255 1.8067 1.9704 1.9467 1.9743 2.784 3.9078 3.951 3.2248 3.0057 3.83 3.3979 4.2553 4.81
"GCF_000016425.1_ASM1642v1" 1.9881 1.9996 1.9569 1.9747 1.9948 1.9944 1.9666 1.9924 1.9227 1.9693 2.7632 3.9683 3.9683 3.2852 3.3557 3.8971 3.4746 5.2192 4.6189
"GCF_000018265.1_ASM1826v1" 1.9908 2 1.9357 1.9708 1.9972 1.9996 1.9342 1.9976 1.9186 1.9463 2.7367 3.9355 3.9588 3.1827 3.3738 3.8521 3.5562 5.0684 4.6795
"GCF_000204155.1_ASM20415v1" 1.9724 1.992 1.9059 1.9535 2 1.9908 1.8389 1.9996 1.9497 1.9778 2.7307 3.8655 3.9124 2.8433 3.2755 3.8183 3.3523 4.6062 4.562
"GCF_000177655.2_ASM17765v2" 1.9841 2 1.9257 1.9662 1.9952 1.9849 1.8965 1.9992 1.9932 1.9948 2.8035 3.8715 3.9809 3.0084 3.1676 3.8865 3.6846 4.5641 4.7664
"GCF_000092645.1_ASM9264v1" 2 1.9755 1.9455 1.9948 1.9912 1.9984 1.9732 1.9164 1.996 1.998 2.8769 3.8775 3.9793 3.5486 3.4916 3.9526 3.6075 5.2466 4.817
"GCF_000024865.1_ASM2486v1" 1.9893 1.9161 1.9335 1.9897 1.9685 1.9992 1.9501 1.9829 1.9881 1.9972 2.8337 3.9432 3.9494 3.3322 3.7636 3.9698 3.7216 4.4984 5.3821
"GCF_000092985.1_ASM9298v1" 1.9782 1.9908 1.9535 1.9677 1.9704 1.9976 1.9106 1.994 1.9716 1.981 2.8441 3.8476 3.9494 3.123 3.9541 3.9432 3.5804 4.0048 5.3191
"GCF_000012405.1_ASM1240v1" 2 1.992 1.9516 1.9417 1.9956 1.6784 1.4594 1.9885 1.9968 1.9964 2.6702 3.7313 3.951 3.6576 3.7722 3.8926 3.5881 4.9751 4.9456
"GCF_000023265.1_ASM2326v1" 1.9976 1.9798 1.9342 1.9666 1.9972 1.8096 1.9992 1.8674 1.8972 1.9972 2.454 3.7707 3.7994 3.453 3.5323 3.0722 3.7383 4.9068 4.4131
"GCF_000025265.1_ASM2526v1" 1.994 1.9113 1.9512 1.9873 1.972 1.9331 1.9992 1.9837 2 1.9924 2.8393 3.6456 3.6483 3.1857 3.0469 3.296 3.6179 5.0302 3.5689
"GCF_000014185.1_ASM1418v1" 1.99 1.9988 1.9201 1.9631 1.9751 2 1.9845 1.9865 1.998 1.9604 1.8751 3.8715 3.9154 3.9557 3.9557 3.8183 3.5249 5.2056 5.8617
"GCF_000025185.1_ASM2518v1" 1.9619 1.9201 1.9501 1.9996 1.8886 1.8413 1.5635 1.7637 1.9257 1.9658 2.4826 3.5778 3.9952 3.6982 3.8971 2.4015 3.7965 5.2687 4.1719
"GCF_000196115.1_ASM19611v1" 1.9841 1.9984 1.9988 1.9877 1.6404 1.8498 1.509 1.9372 1.9826 1.9786 2.3441 3.5224 3.973 3.5932 3.7965 3.5868 3.8344 4.0225 4.2194
"GCF_000092105.1_ASM9210v1" 1.9736 1.8437 1.9869 1.9619 1.9782 1.8702 1.5342 1.6756 1.9604 1.996 2.4062 3.4977 3.7807 3.8521 3.9541 3.7383 3.8402 4.7824 5.0302
"GCA_000165715.3_ASM16571v3" 1.998 1.9272 1.9904 2 1.9577 1.5591 1.2937 1.8997 1.9968 1.9689 2.324 3.7037 3.9386 3.614 3.5613 3.9139 3.864 4.2882 4.662
"GCF_000186345.1_ASM18634v1" 1.9102 1.8943 1.9976 1.9873 1.476 1.857 1.6423 1.965 1.9944 1.9992 2.5793 3.6969 3.8373 3.6337 3.9841 3.667 3.4223 5.0582 4.985
"GCA_000242455.3_ASM24245v3" 1.8591 1.8822 1.9944 1.9701 1.9139 1.9743 1.7727 1.9264 2 1.9996 2.6344 3.7244 3.9324 3.8314 3.8805 3.488 3.8895 5.5866 4.9285
"GCF_000237205.1_ASM23720v1" 1.9976 1.9968 1.8847 2 1.8797 1.9324 1.9357 1.9654 1.932 1.955 2.3641 3.5727 3.9417 3.4388 3.8285 3.876 3.87 5.2493 5.4615
"GCF_000011565.1_ASM1156v1" 1.9865 1.9877 1.9301 1.9924 1.9242 1.8871 1.9391 1.9732 1.8372 1.8005 2.4331 3.6684 3.8865 3.6337 3.6643 3.8139 3.951 4.8852 5.5006
"GCF_000092785.1_ASM9278v1" 1.9829 1.9697 1.8954 1.9924 1.9865 1.7969 1.9051 1.9102 1.6807 1.6388 2.331 3.6417 3.9573 3.3378 3.7893 3.8956 3.7994 5.3191 5.4555
"GCF_000253035.1_ASM25303v1" 1.9818 1.9865 1.8861 1.9566 1.9279 1.8713 1.9022 1.9172 1.8692 1.8195 2.4056 3.6232 3.951 3.6969 3.8241 3.8865 3.7651 5.2826 5.2301
"GCF_000006685.1_ASM668v1" 2 1.998 1.9916 2 1.9889 1.9421 1.9964 1.9486 1.952 1.8208 2.6603 3.951 3.8124 3.2185 3.5945 3.3875 3.9494 5.4615 5.5928
"GCF_000226605.1_ASM22660v1" 1.9996 1.9956 1.9771 1.9996 1.992 1.9459 1.9952 1.9387 1.9708 1.8532 2.6096 3.9761 3.7893 3.3818 3.4602 3.4014 3.9541 5.5586 5.4615
"GCF_000011165.1_ASM1116v1" 1.99 1.998 1.9996 2 1.9952 1.9928 1.9988 1.9543 1.9956 1.9246 2.7248 3.9557 3.8775 3.5162 3.4602 3.5932 3.9526 5.6721 5.6465
"GCF_000204135.1_ASM20413v1" 1.9794 1.9853 1.9759 1.9794 1.9972 1.9972 1.9968 1.9205 1.9928 1.7771 2.7397 3.9761 3.9062 3.2268 3.4223 3.3058 3.8402 5.5494 5.4795
"GCF_000026025.1_ASM2602v1" 2 1.9988 1.9988 1.9984 1.9739 1.9658 1.9751 1.9361 1.9988 1.9658 2.8185 3.9432 3.9093 3.8226 3.5702 3.5984 3.9139 5.4171 5.3476
"GCF_000191925.1_ASM19192v1" 1.998 2.0004 1.99 1.9916 1.9849 1.9853 1.9885 1.9508 1.9984 1.9429 2.8233 3.9841 3.87 3.7908 3.5398 3.6101 3.92 5.4348 5.3333
"GCF_000007605.1_ASM760v1" 2 1.9841 1.9822 1.9996 1.9972 1.9904 1.996 1.9227 1.9689 1.8252 2.7933 3.9841 3.885 3.7037 3.5051 3.574 3.882 5.4348 5.2165
"GCF_000009945.1_ASM994v1" 1.998 2.0004 1.9972 1.9988 1.9928 1.9833 1.9904 1.9581 1.955 1.8786 2.8377 3.9401 3.864 3.6258 3.6114 3.5273 3.9047 5.5991 5.4318
"GCF_000025905.1_ASM2590v1" 1.967 1.9932 1.9972 1.9395 1.9662 2 1.8811 1.8776 1.9845 1.9976 2.582 3.8775 3.7495 3.6311 3.4843 3.8052 3.8226 5.3996 3.9078
"GCF_000019965.1_ASM1996v1" 1.7268 1.8914 1.9806 1.944 1.9505 1.6714 1.4691 1.7053 1.9996 1.9912 2.7034 3.7411 3.7272 3.1939 3.3478 3.5714 3.7051 5.4025 4.6019
"GCA_000242935.3_ASM24293v3" 1.8093 1.7992 1.8041 1.9569 1.9889 1.4618 1.3526 1.7999 1.9988 1.9869 2.7972 3.7636 3.8506 3.5261 3.5511 3.8388 3.8417 5.2356 4.9237
"GCF_000019665.1_ASM1966v1" 1.9782 1.8308 1.8028 1.9984 1.9421 1.8868 1.7215 1.8222 1.9908 1.8629 2.8694 3.8805 3.5125 3.6153 3.413 3.6805 3.4674 5.3591 5.3419
"GCF_000020225.1_ASM2022v1" 1.8925 1.6537 1.9448 1.9205 1.9198 1.6578 1.1187 1.9429 1.8643 1.807 2.6185 3.7064 3.7147 3.4483 3.6751 2.4307 3.7341 3.7397 5.0352
"GCF_000143725.1_ASM14372v1" 1.9956 1.996 2 1.9837 1.9037 1.9833 1.9234 1.9771 1.3877 1.225 2.553 3.7651 3.4435 3.5486 3.3234 3.4746 3.6219 5.168 4.5126
"GCF_000092845.1_ASM9284v1" 1.9976 1.9535 2 1.9968 1.3106 1.9463 1.9932 1.994 1.2335 1.3497 2.4808 3.7523 3.643 3.6036 3.3411 3.7425 3.6928 5.2029 4.5956
"GCF_000022105.1_ASM2210v1" 1.9984 1.9095 1.8349 1.9857 1.4503 1.9736 2 1.9976 1.2716 1.3254 2.5088 3.7693 3.592 3.5997 2.936 3.7272 3.6576 5.152 4.4248
"GCF_000223215.1_ASM22321v1" 1.998 1.9146 1.8525 1.9873 1.5783 1.9782 1.9992 1.9968 1.3495 1.3816 2.5316 3.7893 3.5894 3.6298 3.0395 3.7369 3.6403 5.2604 4.4524
"GCF_000019685.1_ASM1968v1" 2 1.9818 1.9802 1.9988 1.9508 2 1.9988 1.9992 1.8636 1.9527 2.9904 3.917 3.7893 3.9262 3.7509 3.8081 3.7411 5.3562 5.385
"GCF_000012085.1_ASM1208v1" 2 1.9924 1.9759 1.9936 1.9826 1.9984 1.9932 1.9972 1.9433 1.9223 2.9851 3.8314 3.8124 3.8835 3.7651 3.7693 3.7202 5.423 5.1151
"GCF_000165595.2_ASM16559v2" 1.9928 1.9433 1.9365 1.998 1.941 1.9877 1.996 1.9992 1.7982 1.583 2.9403 3.7286 3.8911 3.6166 3.8212 3.7936 3.7383 5.3648 5.0865
"GCF_000222305.1_ASM22230v1" 1.9869 1.8925 1.9157 1.9992 1.9402 1.9869 1.9992 1.9992 1.7989 1.5385 2.9291 3.6846 3.87 3.5149 3.775 3.7893 3.7965 5.3908 5.1493
"GCF_000196215.1_ASM19621v1" 1.9948 1.9577 1.9305 1.9976 1.9581 1.9916 1.994 1.9976 1.7132 1.4932 2.9394 3.6941 3.876 3.5613 3.7679 3.7764 3.7608 5.3447 4.9628
"GCA_000166655.2_ASM16665v1" 1.9829 1.9209 1.9194 1.9996 1.9448 1.9885 1.9976 1.9988 1.7699 1.5738 2.9265 3.7037 3.864 3.5894 3.7651 3.785 3.7936 5.3967 5.1546
"GCF_000147075.1_ASM14707v1" 1.8832 1.9535 1.952 1.9976 1.8911 1.9956 1.9778 1.6003 1.6179 1.9619 2.751 3.0157 3.8066 3.3036 3.6684 3.9339 3.5063 3.7665 5.6054
"GCA_000184345.2_ASM18434v2" 1.8925 1.9581 1.9612 1.9984 1.8936 1.9988 1.9743 1.638 1.6316 1.9524 2.7747 3.0075 3.7936 3.3289 3.6792 3.9339 3.5286 3.8506 5.6306
"GCA_000242595.3_ASM24259v3" 1.9139 1.8252 1.8185 1.9885 1.7655 1.8734 1.9257 1.7337 1.9912 1.9524 2.9568 3.5727 3.3864 3.9324 3.4095 3.8491 2.4814 3.319 4.9358
"GCF_000214355.1_ASM21435v1" 1.8868 1.8352 1.8282 1.9402 1.7973 1.8685 1.5733 1.8457 1.7918 1.717 2.9386 3.7523 3.7651 3.5894 3.5051 3.7425 3.4329 4.9456 5.0352
"GCF_000214375.1_ASM21437v1" 1.9113 1.9128 1.6762 1.9486 1.8832 1.7931 1.514 1.8335 1.992 1.8997 2.9824 3.7538 3.614 3.8417 3.4892 3.3546 3.034 4.6992 3.7106
"GCF_000212415.1_ASM21241v1" 1.9298 1.9751 1.8723 1.998 1.8688 1.2455 1.1042 1.9704 1.9535 1.9728 2.9464 3.8417 3.4602 3.2658 2.4178 3.659 2.9931 4.5455 4.1102
"GCF_000195275.1_ASM19527v1" 1.9889 1.9771 1.9562 1.9865 1.4461 1.9324 1.8335 1.8907 1.3337 1.3072 2.7518 3.4928 3.7979 2.8588 3.2362 3.8625 3.4795 3.9339 4.5746
"GCF_000008185.1_ASM818v1" 1.9482 1.9948 1.7434 2 1.9956 1.9818 1.873 1.9759 1.9324 1.7109 2.9824 3.7467 3.5714 3.6245 3.1427 3.882 3.659 5.123 5.5006
"GCF_000024485.1_ASM2448v1" 1.9736 1.8983 1.8265 1.9976 1.967 1.9298 1.9113 1.9869 2 1.9928 2.9095 3.6377 3.3852 3.9216 3.9714 3.8625 3.8285 5.6497 4.5809
"GCF_000246775.1_ASM24677v1" 1.9732 1.8986 1.8268 1.998 1.9662 1.9286 1.9095 1.9869 2 1.9928 2.9087 3.6417 3.3852 3.9216 3.973 3.864 3.83 5.6465 4.5704
"GCF_000208385.1_ASM20838v1" 1.8179 1.5676 1.9372 1.994 1.9168 1.9932 1.6801 1.9331 1.9996 1.9139 2.9647 3.785 3.9216 3.3841 3.9047 3.4614 3.8941 4.7506 5.4348
"GCF_000190435.1_ASM19043v1" 1.8674 1.8515 1.9936 1.9869 1.9968 1.9996 1.9253 1.8741 1.9992 1.9794 2.7878 3.9401 3.3944 3.7327 3.9216 3.7922 3.3456 5.102 5.777
"GCF_000236685.1_ASM23668v1" 1.7889 1.7059 2 1.9952 1.9106 1.9376 1.8202 1.935 1.9988 1.9654 2.8596 3.8865 3.3659 3.8595 3.882 3.8197 3.4247 5.0327 5.8858
"GCF_000143985.1_ASM14398v1" 1.9102 1.8772 1.8983 1.9818 1.8943 1.9631 1.9055 1.794 1.9972 1.9312 2.8944 3.9809 3.5486 3.635 3.6724 3.8256 3.2041 5.0891 5.7703
"GCF_000266885.1_ASM26688v1" 1.9324 1.9976 1.7851 1.9885 1.9616 1.7455 1.5361 1.9806 1.8639 1.8598 2.7495 3.8971 3.6765 3.1377 3.7202 2.886 3.867 5.1099 4.0145
"GCF_000017685.1_ASM1768v1" 1.9944 1.9697 1.9194 1.9908 1.7715 1.8182 1.8129 1.9433 1.8769 1.8615 2.1057 3.5075 3.8081 3.775 3.8926 3.73 3.8865 5.2002 5.5804
"GCF_000007685.1_ASM768v1" 1.9964 1.9992 1.929 1.9643 1.9712 1.8947 1.7835 2 1.9212 1.9992 2.4384 3.9573 3.7313 3.427 3.8037 3.3591 3.8081 5.4496 5.5494
"GCF_000231175.1_ASM23117v1" 1.998 1.9988 1.9342 1.9646 1.9681 1.8965 1.7867 2 1.9298 1.9992 2.4414 3.9588 3.7341 3.4423 3.8037 3.3784 3.8081 5.4466 5.5679
"GCF_000013945.1_ASM1394v1" 1.9697 1.9869 1.9798 1.9996 1.9253 1.8372 1.7221 1.9778 1.9635 1.9924 2.4102 3.9154 3.5261 3.202 3.2584 3.2154 3.6456 5.3107 5.5741
"GCF_000024665.1_ASM2466v1" 1.9944 1.996 1.9952 1.9976 1.9736 1.9857 1.1322 1.9747 1.7528 1.8225 2.642 3.7979 3.8212 3.4868 2.6205 3.8865 3.5765 5.1203 3.5002
"GCF_000010305.1_ASM1030v1" 1.8997 1.8365 2 1.9346 1.9826 1.9893 1.2598 1.6759 1.9516 1.9677 2.6021 3.0694 3.8052 3.2394 3.5765 3.5199 3.6765 5.0378 4.0016
"GCF_000020525.1_ASM2052v1" 1.9268 1.9627 1.7832 1.9849 1.7864 1.6145 1.6903 1.9335 1.6892 1.6173 2.2941 3.51 3.7467 2.9274 3.3898 3.6523 3.5702 5.1467 3.6805
"GCF_000020625.1_ASM2062v1" 1.9425 1.8632 1.9724 1.9948 1.7013 1.7232 1.8389 1.8762 1.9666 1.8786 2.7816 3.7908 3.7538 3.7736 3.6751 3.7037 3.5236 4.6773 5.8377
"GCF_000020545.1_ASM2054v1" 1.9535 1.8692 1.9877 1.9759 1.7274 1.7879 1.8172 1.9391 1.9912 1.8965 2.9028 3.885 3.9154 3.7566 3.5587 3.8081 3.5562 4.6253 5.9032
"GCF_000006985.1_ASM698v1" 1.9677 1.9616 1.9889 2 1.9216 1.7403 1.7271 1.8549 1.9272 1.9106 2.742 3.8402 3.9714 3.3422 3.3058 3.2669 3.7341 5.0839 4.9826
