"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000237305.1_ASM23730v1" 1.8018 1.8495 1.8169 1.8382 1.967 1.9562 1.8018 1.865 1.9331 1.8772 2.7847 3.7951 3.8256 2.1492 2.9326 3.8226 3.3113 4.5725 2.9886
"GCF_000203835.1_ASM20383v1" 1.769 1.8345 1.787 1.8553 1.944 1.9459 1.9175 1.8126 2.019 1.9175 2.7465 3.9017 3.937 2.0396 3.1918 3.9047 3.7175 4.8077 2.7518
"GCF_000092385.1_ASM9238v1" 1.9069 1.9992 1.7819 1.8943 1.9592 1.9535 1.9739 1.9257 1.9569 1.9305 2.8353 3.9124 3.858 2.3691 3.0544 3.8008 3.4447 4.5393 3.2819
"GCA_000147815.3_ASM14781v3" 1.9417 1.9833 1.779 1.8843 1.9771 1.9429 1.965 1.9524 1.9908 1.9685 2.7886 3.962 3.8941 2.3202 3.1486 3.858 3.5039 4.771 3.2031
"GCF_000010605.1_ASM1060v1" 1.8103 1.7867 1.8322 1.8282 1.9451 1.9227 1.9069 1.8629 1.9139 1.8305 2.7503 3.7764 3.83 2.1968 3.2733 3.8095 3.7636 4.9237 2.8727
"GCF_000213055.1_ASM21305v1" 1.8192 1.7989 1.8349 1.8646 1.9554 1.9589 1.8954 1.9069 2.0425 1.9022 2.7933 3.8447 3.9293 2.1858 3.5398 3.7622 3.8095 5.2138 2.9533
"GCF_000091305.1_ASM9130v1" 1.8126 1.8335 1.7565 1.768 1.9569 1.9399 1.8889 1.8406 2.035 1.8692 2.7144 3.785 3.8565 2.1758 3.4188 3.8314 3.8008 4.9334 2.6702
"GCF_000009765.2_ASM976v2" 1.7841 1.7596 1.7596 1.7737 1.9512 1.944 1.9312 1.7953 1.9775 1.8776 2.7617 3.8329 3.8911 2.1598 3.2701 3.8344 3.876 5.0201 2.8927
"GCF_000092825.1_ASM9282v1" 1.8298 1.994 1.7778 1.9069 2.0012 1.9275 1.9135 1.9857 1.8285 1.9055 2.7793 3.8037 3.7994 3.0066 3.2971 3.9604 3.5474 5.5772 3.7552
"GCF_000023145.1_ASM2314v1" 1.5896 1.6824 1.5263 1.7179 1.7687 1.9019 1.7819 1.9976 2.0627 1.8779 2.6069 3.5423 2.8893 2.9516 3.1056 3.8066 3.2595 4.985 2.9815
"GCF_000069945.1_ASM6994v1" 1.6124 1.5748 1.6543 1.6562 1.7649 1.7388 1.998 1.994 1.7331 1.8044 2.4667 3.6023 1.6711 2.6302 1.6319 2.7785 2.784 3.2383 2.7793
"GCF_000006605.1_ASM660v1" 1.5225 1.5404 1.5302 1.5623 1.7864 1.7286 1.9873 1.9837 2.0995 1.8997 2.6116 3.1456 1.6197 2.7241 2.3596 2.6745 2.7586 2.6476 2.7917
"GCF_000177535.2_ASM17753v2" 1.3963 1.3468 1.4592 1.5131 1.6992 1.5746 1.9885 1.9908 2.1093 1.705 2.3343 3.0817 2.1796 2.7442 0.8679 2.6846 2.3844 3.2446 2.8531
"GCF_000179395.2_ASM17939v2" 1.7753 1.71 1.7059 1.7224 1.9157 1.9109 1.9516 1.9775 1.9216 1.9814 2.6028 3.5817 3.2541 1.9708 2.1706 3.2134 2.8703 4.4053 2.4661
"GCF_000022905.1_ASM2290v1" 1.5117 1.5662 1.7277 1.6255 1.8083 1.7915 1.9658 1.9505 1.9482 1.8362 2.6539 3.2457 1.8129 2.7442 1.6955 2.896 2.4248 4.1964 2.8794
"GCF_000215645.1_ASM21564v1" 1.3598 1.3856 1.4077 1.4302 1.6661 1.7346 2.0028 2.0024 1.7373 1.6279 2.3116 3.1626 1.6832 2.9138 2.6645 3.358 2.5253 5.0403 2.8918
"GCF_000255935.1_ASM25593v1" 1.3843 1.3639 1.4815 1.4096 1.6396 1.7895 2.0024 2.004 1.8406 1.5755 2.2941 3.1017 1.8054 2.9472 2.8185 3.3602 2.6717 5.3022 2.9053
"GCF_000152065.1_ASM15206v1" 1.387 1.3667 1.4846 1.4126 1.6428 1.7918 2.0028 2.0044 1.8685 1.5221 2.2989 3.1027 1.7844 2.9525 2.8019 3.3256 2.6788 5.305 2.907
"GCF_000195815.1_ASM19581v1" 1.3725 1.3833 1.4265 1.4019 1.6152 1.5613 2.0024 1.9616 1.7307 1.8302 2.3041 2.9718 1.8591 2.8769 1.1093 3.125 2.3507 5.0327 2.8169
"GCF_000255235.1_ASM25523v1" 1.3701 1.3657 1.4235 1.3988 1.6273 1.5627 2.0028 1.9697 1.7277 1.8278 2.3234 2.97 1.8474 2.8877 1.0921 3.0694 2.3299 4.99 2.8209
"GCF_000011305.1_ASM1130v1" 1.548 1.6407 1.615 1.6776 1.6686 1.672 2.0016 2.0012 1.7015 1.9301 2.4056 3.5663 2.0404 2.7863 2.3513 3.0257 2.3849 4.0486 2.6575
"GCF_000011325.1_ASM1132v1" 1.4335 1.5249 1.4545 1.4661 1.4745 1.4736 1.9992 1.9814 1.7434 1.7618 2.2386 3.2134 1.8396 3.0221 1.4154 3.0084 2.4295 4.4326 2.8425
"GCF_000214175.1_ASM21417v1" 1.6895 1.9008 1.6573 1.8491 1.7179 1.873 1.8416 2.004 1.773 1.8619 2.3491 3.8402 3.2808 2.8719 3.5174 3.1969 3.7736 5.3277 3.6576
"GCF_000009805.1_ASM980v1" 1.8172 1.9421 1.795 1.8893 1.9433 1.9623 1.7227 2.002 1.9873 1.929 2.7196 3.9047 3.9541 2.1404 3.2321 3.5804 3.0057 3.962 2.8201
"GCF_000284035.1_ASM28403v1" 1.8563 1.9391 1.7346 1.8843 1.9417 1.9482 1.6273 1.9775 1.764 1.8751 2.6511 3.885 3.888 2.1654 2.9586 3.5562 2.9577 4.0634 2.809
"GCF_000196695.1_ASM19669v1" 1.7646 1.8077 1.7662 1.844 1.8769 1.858 1.9763 1.9984 1.9627 1.895 2.5681 3.7764 3.34 2.4414 3.1153 3.3602 3.2237 4.5249 2.5833
"GCF_000010105.1_ASM1010v1" 1.6215 1.7879 1.6103 1.78 1.7253 1.6812 1.9474 2.0048 1.7004 1.9095 2.4166 3.6805 2.3736 2.7541 3.4364 3.6324 3.5549 5.1387 2.649
"GCF_000010805.1_ASM1080v1" 1.7973 1.8392 1.7271 1.8282 1.7989 1.8328 1.899 1.9968 1.8116 1.8811 2.588 3.8256 3.3807 2.4033 3.4977 3.6443 3.56 5.0891 2.6645
"GCF_000014565.1_ASM1456v1" 1.7504 1.8312 1.7382 1.8298 1.7899 1.809 1.9387 2.0032 1.6964 1.8522 2.6069 3.8595 3.3113 2.4284 3.499 3.6049 3.4868 5.1073 2.6048
"GCF_000092225.1_ASM9222v1" 1.8205 1.9689 1.7746 1.8406 1.947 1.9512 1.9893 1.9425 1.7683 1.858 2.6961 3.8895 3.6765 2.2707 3.5842 3.0423 3.3523 4.6926 2.7427
"GCF_000024785.1_ASM2478v1" 1.8957 2.0028 1.7425 1.9335 1.9275 1.9406 1.9051 1.9889 1.9743 1.8847 2.6103 3.8745 3.5663 2.3332 2.9931 3.1556 3.0139 4.5269 2.8106
"GCF_000247715.1_ASM24771v1" 1.8947 1.9988 1.8064 1.8678 1.9369 1.9231 1.8625 1.9964 1.9399 1.9417 2.5873 3.8081 3.6456 2.2227 2.9334 3.0285 2.9815 4.7893 2.6212
"GCA_000230895.3_ASM23089v3" 1.96 1.9952 1.9004 1.9865 1.9425 1.8871 1.8379 1.996 1.9335 1.9853 2.635 3.8491 3.6311 2.7518 3.5613 3.4722 3.6483 4.7824 3.5613
"GCF_000266905.1_ASM26690v1" 1.994 2.0056 1.8159 1.9829 1.9478 1.9566 1.9124 1.967 1.9327 2.0153 2.751 3.9093 3.7807 2.6042 3.5348 3.639 3.6101 4.5393 3.7936
"GCF_000016365.1_ASM1636v1" 1.9279 2.0092 1.8005 1.9589 1.9361 1.9619 1.7409 2.0004 1.8947 1.9666 2.7293 3.8971 3.7936 2.5272 3.4388 3.4317 3.4614 4.4014 3.1496
"GCF_000015305.1_ASM1530v1" 1.9257 2.0088 1.7976 1.9436 1.9242 1.9316 1.8553 2.0036 2.0475 1.895 2.6717 3.9002 3.7793 2.4558 3.4868 3.6114 3.5817 4.1946 3.3841
"GCF_000015405.1_ASM1540v1" 1.8727 1.9701 1.7931 1.9701 1.8914 1.926 1.677 1.9952 1.9728 1.9512 2.6434 3.8685 3.8256 2.2676 3.3167 3.1756 3.44 4.415 3.1656
"GCF_000015005.1_ASM1500v1" 1.7928 1.9635 1.7479 1.9011 1.9102 1.9372 1.7803 1.9798 1.8426 1.8793 2.6525 3.9093 3.6206 2.4313 3.5002 3.1221 3.3179 4.158 3.0656
"GCF_000214155.1_ASM21415v1" 1.9406 1.96 1.9019 1.9414 1.9604 1.9861 1.8762 1.9658 1.9596 1.9952 2.7586 3.9324 3.7078 2.354 3.3944 3.3761 3.1201 4.1051 3.6179
"GCF_000277145.1_ASM27714v1" 2.0028 1.996 1.8748 1.9654 2.0072 1.9964 1.7986 1.9988 2.0509 2.0129 2.8066 3.9262 3.9339 2.5361 3.6245 3.4554 3.4554 4.3048 4.0816
"GCF_000014985.1_ASM1498v1" 2.0064 2.0028 1.9059 1.9573 1.9968 1.9897 1.8386 2.004 2.061 2.0145 2.8289 3.8926 3.9262 2.4667 3.6075 3.4868 3.2895 4.2088 4.1356
"GCF_000026685.1_ASM2668v1" 1.9924 2.0068 1.8587 1.9543 1.9996 2.0012 1.9316 2.002 1.6332 2.0044 2.7345 3.9968 3.9124 3.0048 3.6914 3.6206 3.5361 4.9801 4.2283
"GCF_000154605.2_ASM15460v2" 2 1.9704 1.9936 1.9716 2.0056 2.002 1.8993 2.0044 2.0547 2.0121 2.7093 3.9417 3.9355 3.0084 3.574 3.5958 3.2916 4.8239 4.1169
"GCF_000153685.2_ASM15368v2" 2 1.9704 1.9936 1.9716 2.0056 2.002 1.8993 2.0044 2.0547 2.0121 2.7093 3.9417 3.9339 3.0084 3.574 3.5958 3.2916 4.8239 4.1085
"GCF_000023625.1_ASM2362v1" 2 1.9704 1.9936 1.9716 2.0056 2.002 1.8993 2.0044 2.0547 2.0121 2.7093 3.9417 3.9339 3.0084 3.574 3.5958 3.2916 4.8239 4.1169
"GCA_000277085.1_ASM27708v1" 1.992 1.9635 1.9932 1.9751 2.008 2.0028 1.915 2.0064 2.0589 2.0165 2.7137 3.9401 3.9386 3.0239 3.6075 3.5373 3.2808 4.7371 4.2123
"GCF_000224435.1_ASM22443v1" 2 1.9704 1.9936 1.9716 2.0056 2.002 1.8993 2.0044 2.0547 2.0121 2.7093 3.9417 3.9339 3.0084 3.574 3.5958 3.2992 4.8239 4.1169
"GCA_000013925.1_ASM1392v1" 1.9106 1.9342 1.8702 1.955 2.0072 1.9751 1.7504 2.0032 1.9527 1.998 2.7211 3.9557 3.8971 2.6717 3.4483 3.5186 3.2841 4.7416 3.8895
"GCF_000069185.1_ASM6918v1" 1.8811 1.8758 1.8298 1.9286 1.9022 1.8961 1.8943 1.996 1.9436 1.8961 2.6667 3.9825 3.5348 2.4284 3.5727 3.4578 3.0921 3.9541 3.1696
"GCF_000196675.1_ASM19667v1" 1.9106 1.9073 1.8868 1.9011 1.9673 1.9755 2.0036 1.9619 2.0276 1.9786 2.8201 3.6819 3.8212 2.1075 3.3124 3.5817 3.8037 4.7801 3.6928
"GCF_000062885.1_ASM6288v1" 1.8522 1.8646 1.8457 1.8275 1.9928 1.9387 1.8188 1.9376 1.9662 2.0186 2.8233 3.8506 3.885 2.1299 2.9656 3.973 3.3135 4.2992 3.8551
"GCF_000023245.1_ASM2324v1" 1.8695 1.9004 1.8454 1.8443 1.9627 1.9689 1.9608 1.9212 2.008 1.9212 2.8257 3.951 3.7509 2.0329 3.643 3.8536 3.6377 4.3573 3.7908
"GCF_000220945.1_ASM22094v1" 1.8437 1.8386 1.8218 1.8748 1.9589 1.9697 1.6281 1.9234 1.9818 2.0096 2.745 3.8565 3.9746 2.2104 2.9197 3.6062 3.6711 4.6318 3.4106
"GCF_000023865.1_ASM2386v1" 1.8339 1.8734 1.7001 1.7609 1.9771 1.9402 1.912 1.926 2.0471 2.0133 2.6261 3.9339 3.9032 2.3425 3.5651 3.8911 3.6377 5.2882 3.1626
"GCF_000196835.1_ASM19683v1" 1.8515 1.8275 1.809 1.865 1.9425 1.9573 1.5291 1.9324 2.0383 2.019 2.7181 3.8447 3.9573 2.2051 3.0609 3.6232 3.686 4.6926 3.3795
"GCF_000024365.1_ASM2436v1" 1.8914 2.0072 1.8433 1.9164 1.9763 1.9612 1.81 1.9631 2.006 2.021 2.784 3.8775 3.882 2.5491 3.1616 3.8285 2.9735 3.6832 3.8775
"GCF_000025345.1_ASM2534v1" 1.9139 1.9283 1.8911 1.89 1.9616 1.9658 2.0004 1.9234 2.0305 2.0145 2.8217 3.8256 3.7908 2.2139 3.3179 3.7608 3.6101 4.562 3.951
"GCF_000024545.1_ASM2454v1" 1.8109 1.858 1.8529 1.8258 1.944 1.9964 1.6776 1.9406 2.0178 2.0105 2.7427 3.867 3.8081 2.0559 3.5373 3.6697 3.3818 4.0883 3.3636
"GCF_000237145.1_ASM23714v1" 1.8529 1.8804 1.7947 1.8464 1.9771 1.9857 1.9231 1.8553 2.0367 1.9728 2.7571 3.885 3.9494 2.1584 2.881 3.8314 3.4662 4.56 3.2206
"GCF_000016425.1_ASM1642v1" 1.8067 1.8713 1.7492 1.8328 1.981 1.9482 1.9964 1.9833 1.9948 1.9489 2.8393 3.9324 3.9246 2.3015 2.9223 3.9308 3.3179 5.0378 3.8491
"GCF_000018265.1_ASM1826v1" 1.8643 1.8536 1.8212 1.7992 1.994 1.932 1.9861 1.9736 2.0346 1.996 2.7412 3.9231 3.83 2.1249 2.9002 3.8506 3.3602 4.8757 3.876
"GCF_000204155.1_ASM20415v1" 1.8109 1.8278 1.7899 1.8034 1.9996 1.9357 1.9539 1.9175 1.9623 1.9865 2.7941 3.9047 3.8685 2.0816 2.8393 3.8417 3.3156 4.6062 3.5311
"GCF_000177655.2_ASM17765v2" 1.8577 1.8529 1.8139 1.8129 1.9822 1.9673 1.9767 1.9209 1.9573 1.9327 2.7871 3.9216 3.861 2.0816 2.849 3.827 3.3422 4.6361 3.2852
"GCF_000092645.1_ASM9264v1" 1.8861 1.9069 1.8106 1.8829 1.9751 1.9512 1.9837 1.9908 1.9704 1.8997 2.849 3.962 3.9714 2.574 3.3875 3.9277 3.663 5.3163 4.1017
"GCF_000024865.1_ASM2486v1" 1.873 1.7687 1.78 1.806 1.9223 1.9402 1.9658 1.8975 2.0272 1.9279 2.8003 3.92 3.7495 2.4337 3.4376 3.879 3.651 5.0684 3.0553
"GCF_000092985.1_ASM9298v1" 1.8685 1.8305 1.8268 1.8567 1.9272 1.9562 1.9681 1.8836 2.0004 1.952 2.8305 3.8911 3.7736 2.1137 3.5971 3.858 3.6724 4.4072 3.2744
"GCF_000012405.1_ASM1240v1" 1.7699 1.7328 1.8594 1.7218 1.9001 1.9841 1.7765 1.8671 1.9298 1.9161 2.7724 3.9324 3.7244 2.7747 3.6751 4.0128 3.5373 4.9702 3.8153
"GCF_000023265.1_ASM2326v1" 2.0149 2.0101 1.8608 2.0052 2.008 1.7973 2.0024 1.9309 2.0492 2.021 2.5394 3.8314 3.7922 3.0525 3.601 2.9753 3.7313 5.3362 4.0355
"GCF_000025265.1_ASM2526v1" 1.8786 1.9246 1.8051 1.9596 1.981 1.8932 1.9948 2.004 2.0263 1.9798 2.7724 3.5727 3.9047 2.6896 2.9481 3.6364 3.6403 5.2274 3.0665
"GCF_000014185.1_ASM1418v1" 1.9865 1.9312 1.9716 1.8871 1.8847 1.9335 1.9406 1.9739 2.0794 1.9478 1.3182 3.8506 3.6928 3.8241 3.8066 3.9293 3.5932 5.3505 5.3908
"GCF_000025185.1_ASM2518v1" 1.9673 1.9088 1.9354 1.8403 1.8882 1.9117 1.137 1.9547 1.6297 1.7756 2.426 3.453 3.4235 2.7241 3.2082 1.5177 3.6062 4.9213 3.251
"GCF_000196115.1_ASM19611v1" 1.8222 1.8498 1.922 1.6981 1.5896 2.0004 1.3706 2.0032 1.9298 1.8185 2.2401 3.2992 3.7594 3.1847 3.2852 2.6795 3.6536 2.8466 3.3367
"GCF_000092105.1_ASM9210v1" 1.8426 1.9826 1.8932 1.9948 1.8172 1.8914 1.4345 1.9019 1.9822 1.9073 2.46 3.6496 3.6114 3.3422 3.7064 3.69 3.73 4.8497 4.0601
"GCA_000165715.3_ASM16571v3" 1.9357 1.9417 1.7912 1.8403 1.5962 1.4603 1.4031 1.9928 2.0247 1.7431 2.3872 3.4758 3.6805 3.349 3.2113 3.8835 3.723 3.1017 3.5051
"GCF_000186345.1_ASM18634v1" 1.9194 1.9936 1.9853 1.9924 1.5454 1.967 1.4302 2.0008 2.0178 1.9972 2.5536 3.7272 3.7736 3.4305 3.9635 3.663 3.1348 4.89 4.3085
"GCA_000242455.3_ASM24245v3" 2.002 1.9283 1.9623 2.0012 2 2.0016 1.6181 1.9739 1.9131 1.9527 2.6378 3.601 3.8212 3.5051 3.7636 3.3933 3.8491 5.5741 4.3937
"GCF_000237205.1_ASM23720v1" 1.9004 2.0101 1.9885 1.9231 1.9646 1.9976 1.9113 1.9763 1.998 1.9512 2.0227 3.4843 3.8865 3.7051 3.775 3.867 3.9448 4.9116 4.697
"GCF_000011565.1_ASM1156v1" 2.0084 1.9175 1.9798 1.9604 1.9681 1.9798 1.9246 2.0028 1.8947 1.6348 2.1263 3.7608 3.861 3.9494 3.6955 3.6819 3.7175 4.1999 3.3179
"GCF_000092785.1_ASM9278v1" 2.0008 1.9643 1.9666 2.0056 1.9964 1.9249 1.9077 1.9857 1.7209 1.5863 2.0292 3.6456 3.8344 3.7552 3.6955 3.8226 3.8805 4.4267 4.5065
"GCF_000253035.1_ASM25303v1" 1.9897 1.9635 2.0068 1.9704 2.0032 1.972 1.9099 1.9865 1.6703 1.6103 1.9069 3.6284 3.7509 3.973 3.5249 3.8835 3.5894 4.2105 3.7258
"GCF_000006685.1_ASM668v1" 1.8288 1.9395 1.7969 1.9451 2.0076 1.9881 1.9968 1.99 1.9011 1.4407 2.2609 3.6284 3.4072 3.7879 3.0003 2.9976 3.885 4.1254 4.8239
"GCF_000226605.1_ASM22660v1" 1.8106 1.9708 1.8275 1.9627 1.9996 1.9988 2.0036 2.0016 1.8262 1.5053 2.207 3.6311 3.3887 3.8462 2.9551 2.9231 3.9401 4.4209 4.8426
"GCF_000011165.1_ASM1116v1" 1.9662 1.9739 1.9558 2.0036 2.0012 2.0008 1.9535 2.0056 1.845 1.8709 2.4184 3.9793 3.6271 3.882 2.8169 3.251 3.8432 4.8709 4.9068
"GCF_000204135.1_ASM20413v1" 2.0105 1.9814 2.006 1.9697 2.004 2.0024 2.0036 1.904 1.998 1.6756 2.4728 3.9185 3.8329 3.7636 3.2227 3.0713 3.7608 4.662 5.1073
"GCF_000026025.1_ASM2602v1" 1.992 1.8947 2.0068 2.0072 2.0032 2.002 1.9493 1.9988 2.0048 1.8169 2.4444 3.9216 3.4831 3.951 3.3014 3.3887 4.0032 4.7148 4.6125
"GCF_000191925.1_ASM19192v1" 1.9732 1.885 1.9778 2.0016 2.0044 2.0016 1.9569 2.0056 1.9747 1.7886 2.4534 3.87 3.4662 3.9573 3.2552 3.349 3.9479 4.686 4.5893
"GCF_000007605.1_ASM760v1" 1.9198 1.9451 1.9558 1.9775 2.0064 2.0012 1.9778 1.9881 1.9106 1.7289 2.3596 3.7736 3.5651 3.9777 3.2279 3.3179 3.92 4.5914 4.6447
"GCF_000009945.1_ASM994v1" 1.9728 1.8678 1.9956 2.0036 1.9869 2.0012 1.9782 2.0044 1.8968 1.7227 2.448 3.8226 3.4904 3.9683 3.34 3.1786 3.9809 4.6125 4.5725
"GCF_000025905.1_ASM2590v1" 1.7519 1.5511 1.5042 1.9142 1.8162 1.4403 1.6692 1.9275 1.808 1.5803 2.0421 3.6219 3.1114 2.1678 2.1872 3.1201 3.4364 5.1308 2.6652
"GCF_000019965.1_ASM1996v1" 1.992 2.008 2.0068 1.9414 1.9988 1.9577 1.371 1.8416 1.996 1.9539 2.7152 3.9032 3.9108 2.7086 3.2712 3.5162 3.827 5.4259 3.3091
"GCA_000242935.3_ASM24293v3" 2.0088 2.0105 2.0064 2 1.9716 1.9837 1.5004 1.9113 2.0396 1.9623 2.666 3.7467 3.6846 3.0285 3.7509 3.9139 3.7481 5.0684 3.5817
"GCF_000019665.1_ASM1966v1" 1.9246 1.8854 1.8765 2.0068 2 1.9489 1.7727 1.8755 1.9677 1.9131 2.8281 3.7411 3.5474 3.8432 3.2072 3.635 3.3944 4.9383 5.7504
"GCF_000020225.1_ASM2022v1" 2.0072 2.0129 2.008 2.0028 1.7867 1.9539 0.848 2.0008 1.4883 1.7256 2.6069 3.4783 3.4037 3.3069 3.5997 2.4301 3.6684 4.3271 3.1706
"GCF_000143725.1_ASM14372v1" 2.006 1.9635 1.6181 1.8692 1.8751 2.0008 1.8911 1.972 1.8067 1.4168 2.8011 3.4746 3.0423 3.096 3.1646 3.1407 3.3223 4.3271 4.4287
"GCF_000092845.1_ASM9284v1" 1.9771 2.0121 1.8041 2.004 1.7235 1.9798 1.9908 1.9992 1.6108 1.4079 2.8201 3.5211 3.2744 2.9674 3.5014 3.3478 3.4211 4.3745 4.363
"GCF_000022105.1_ASM2210v1" 1.9853 2.0113 1.5053 1.9988 1.6614 2.0012 1.9822 2.0044 1.5526 1.2167 2.8433 3.4807 3.1162 3.1162 3.2712 3.2289 3.3091 4.3271 4.3573
"GCF_000223215.1_ASM22321v1" 1.9944 2.0105 1.4747 1.9889 1.7797 2.0012 1.9767 2.0044 1.601 1.3704 2.8353 3.5174 3.2258 3.1114 3.3058 3.2595 3.3591 4.2918 4.3649
"GCF_000019685.1_ASM1968v1" 2.0064 2.0084 2.0004 2.0028 2.0105 1.9759 1.9984 2.004 1.7476 1.9011 2.936 3.3367 3.5997 3.83 3.6603 3.5804 3.7272 4.7371 5.1546
"GCF_000012085.1_ASM1208v1" 2.0092 2.0186 1.9771 2.004 1.9818 1.9581 1.9869 2.0036 1.9596 1.9743 2.9577 3.4282 3.5051 3.7078 3.5753 3.574 3.775 4.5662 5.2743
"GCF_000165595.2_ASM16559v2" 2.0012 1.8335 1.9044 1.9908 1.9853 2.002 2.002 2.002 1.8549 1.5256 2.8994 3.3704 3.6075 3.7272 3.4602 3.3557 3.4412 4.6041 5.211
"GCF_000222305.1_ASM22230v1" 1.9976 1.9324 1.9264 1.9869 2.0072 2.002 2.004 2.0036 1.9186 1.4045 2.8835 3.2237 3.6914 3.5014 3.667 3.4317 3.4783 4.6904 5.123
"GCF_000196215.1_ASM19621v1" 1.9172 2.0056 1.9376 1.9952 2.0113 2.0004 2.0044 2.0024 2.0243 1.5706 2.8977 3.4014 3.6684 3.453 3.7313 3.406 3.5829 4.6577 5.1733
"GCA_000166655.2_ASM16665v1" 1.994 1.9361 1.9249 1.998 2.0092 2.0016 2.004 2.0008 2.0096 1.489 2.8645 3.2862 3.6765 3.5162 3.5829 3.4282 3.3311 4.6361 5.1573
"GCF_000147075.1_ASM14707v1" 1.8339 1.9283 1.9077 2.002 1.7976 1.9952 1.8979 1.7489 1.2213 2 2.681 3.42 3.9185 3.1898 3.7147 3.7509 3.2185 3.663 5.6338
"GCA_000184345.2_ASM18434v2" 1.7924 1.9612 1.8671 2.0024 1.7986 1.9968 1.9246 1.7224 1.3881 1.9916 2.6378 3.4106 3.9246 3.0544 3.7793 3.6364 3.2841 3.6738 5.4825
"GCA_000242595.3_ASM24259v3" 1.9704 1.994 1.9877 1.9988 1.5103 1.9865 1.9539 1.9044 1.9342 1.9743 2.6695 3.4165 3.5689 3.3864 3.2478 3.6697 2.5714 3.7383 3.6738
"GCF_000214355.1_ASM21435v1" 1.9205 1.8106 1.992 1.9324 1.4972 1.9916 1.4545 1.7889 1.8911 1.7712 2.9656 3.8241 3.6873 3.4831 3.0665 3.6324 3.2352 4.9628 4.9285
"GCF_000214375.1_ASM21437v1" 1.8786 1.8447 1.8986 1.9294 1.7844 1.9818 1.2665 1.8376 1.9802 1.9802 2.8506 3.8241 3.5868 3.9479 3.3602 3.1646 2.4498 5.0302 3.3898
"GCF_000212415.1_ASM21241v1" 1.9369 2.0092 1.9873 2.0048 1.2064 1.7587 1.2396 1.9853 1.929 1.8832 2.301 3.5727 3.8447 3.1447 3.0248 3.9231 3.3535 4.0371 3.0798
"GCF_000195275.1_ASM19527v1" 1.8751 1.8854 1.9062 1.8734 0.7863 1.9444 1.8801 1.8921 1.2439 1.0927 2.3026 3.1606 3.5088 3.2669 3.3967 3.2906 2.8145 3.2383 2.6035
"GCF_000008185.1_ASM818v1" 2.0012 2.0088 1.9964 1.9234 1.7489 1.8983 1.8132 1.9168 1.9066 1.768 2.3563 3.1636 3.6805 3.4758 2.7925 3.9573 3.7594 4.0568 4.5872
"GCF_000024485.1_ASM2448v1" 1.9467 1.9751 1.9616 1.981 1.9976 2.0032 1.9527 2.004 1.9354 2.0113 2.7996 3.8432 3.6778 3.9604 3.8971 3.811 3.8536 5.5371 4.6019
"GCF_000246775.1_ASM24677v1" 1.9478 1.9759 1.9608 1.9818 1.9968 2.0032 1.9547 2.0044 1.9342 2.0121 2.7988 3.8462 3.69 3.9588 3.8895 3.8183 3.8536 5.534 4.6125
"GCF_000208385.1_ASM20838v1" 1.9198 1.773 1.8409 2.0068 1.6197 1.9417 1.6949 1.944 1.8242 1.8258 2.7693 3.827 3.7453 3.2669 3.8285 2.9762 3.7922 4.7281 3.9667
"GCF_000190435.1_ASM19043v1" 1.9751 1.996 1.8983 1.9501 1.5218 1.8386 1.8706 1.9904 1.8936 1.8769 2.4624 3.6298 3.0637 3.1716 3.7779 3.2279 3.0912 4.8804 4.3066
"GCF_000236685.1_ASM23668v1" 1.9577 2.0101 1.8957 1.994 1.3301 1.9573 1.8096 1.9996 2.0235 1.9004 2.3975 3.6996 3.3069 3.5298 3.9386 3.2031 3.4542 4.2845 4.5455
"GCF_000143985.1_ASM14398v1" 2.0012 1.9845 1.9264 1.9996 1.5439 1.9988 1.8515 1.8113 2.0056 1.9095 2.6709 3.861 3.5236 3.5411 3.2605 3.51 2.8161 4.4903 5.1787
"GCF_000266885.1_ASM26688v1" 2.0109 1.9234 1.7992 2.0052 1.8392 1.9335 1.5593 1.9948 1.8325 1.586 2.5 3.7951 3.5112 2.5687 3.87 2.748 3.9857 4.4524 2.6469
"GCF_000017685.1_ASM1768v1" 1.8242 1.8212 1.9268 1.7575 1.8546 1.9253 1.8591 2.0016 1.9309 2.0068 1.675 3.4868 3.876 3.6075 3.639 3.4153 3.9231 4.7962 4.2499
"GCF_000007685.1_ASM768v1" 2.0072 1.9283 1.9897 1.9019 2.0008 1.9402 1.8012 2.0048 1.979 1.8699 1.8744 3.8417 3.885 3.5778 3.367 2.7793 3.3967 4.9188 4.6232
"GCF_000231175.1_ASM23117v1" 2.006 1.9205 1.9826 1.9066 2.0012 1.9399 1.7986 2.004 1.9775 1.8632 1.8861 3.8432 3.8956 3.5817 3.3179 2.7801 3.3715 4.9044 4.5998
"GCF_000013945.1_ASM1394v1" 2.0052 1.9818 1.9716 1.9463 1.9794 1.8825 1.787 1.9992 2.0239 1.967 1.8169 3.5855 3.5778 3.5323 3.1182 2.8506 3.4638 4.787 4.2699
"GCF_000024665.1_ASM2466v1" 1.9728 1.8765 1.7609 1.6335 1.675 1.6595 0.7635 1.9775 1.5511 1.5664 2.4108 3.7425 2.5407 2.8106 1.6595 2.8531 3.8745 4.1085 2.8686
