"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000213055.1_ASM21305v1" 1.9826 1.998 1.9474 1.9976 1.9818 1.9857 1.8149 1.9992 1.994 1.9743 2.9028 3.9479 3.9002 3.4977 3.8095 3.8655 3.9386 5.2356 5.0277
"GCF_000091305.1_ASM9130v1" 2 1.9421 1.9168 1.9798 1.9693 1.9755 1.8508 1.9992 1.9102 1.9421 2.8281 3.9401 3.9635 3.2113 3.7189 3.9417 3.861 4.6296 4.9826
"GCF_000009765.2_ASM976v2" 1.9972 1.9324 1.9179 1.99 1.9806 1.9712 1.8577 2 1.9268 1.9527 2.8233 3.9479 3.9746 3.2041 3.6765 3.9417 3.9231 4.7326 4.985
"GCF_000092825.1_ASM9282v1" 1.9755 1.7572 1.9402 2 1.8172 1.363 1.786 1.9996 1.979 1.9535 2.7647 3.6697 3.882 3.7078 3.643 3.8926 3.937 5.5249 5.3362
"GCF_000023145.1_ASM2314v1" 1.9948 1.9869 1.9631 1.9992 1.9881 1.9069 1.7912 1.9654 1.996 1.9889 2.6295 3.83 3.962 3.8417 3.8491 3.8536 3.888 5.7537 4.7416
"GCF_000069945.1_ASM6994v1" 1.9992 1.9547 1.9482 1.9992 1.9841 1.9818 1.9357 1.8776 1.9904 1.9681 2.6983 3.87 3.8314 3.4518 3.2227 3.5817 3.6219 4.7259 4.3611
"GCF_000006605.1_ASM660v1" 1.972 1.9153 1.981 1.9689 1.9928 1.9728 1.8804 1.9142 1.9885 1.9822 2.6969 3.7286 3.8358 3.391 3.5236 3.6832 3.7383 4.329 4
"GCF_000177535.2_ASM17753v2" 1.9421 1.9451 1.908 1.9952 1.9743 1.9928 1.795 1.7621 1.9826 1.981 2.5278 3.7189 3.9185 3.6955 3.6075 3.7936 3.8153 5.3305 4.3687
"GCF_000179395.2_ASM17939v2" 1.9493 1.9869 1.8146 1.9992 1.8936 1.9654 1.9501 1.9956 1.8954 1.6231 2.6441 3.7793 3.8447 2.784 3.2237 3.8344 3.5348 4.5351 4.5558
"GCF_000022905.1_ASM2290v1" 1.9873 1.9623 1.9984 1.9956 2 1.9782 1.8993 1.7634 1.9829 1.9486 2.7078 3.8256 3.8971 3.4282 3.4831 3.7936 3.7369 5.5835 3.7807
"GCF_000215645.1_ASM21564v1" 1.9889 2 1.9581 1.9704 2 1.9759 1.9516 1.9759 1.9425 1.8208 2.6709 3.8402 3.8373 3.7693 3.9463 3.9124 3.9216 5.7937 4.771
"GCF_000255935.1_ASM25593v1" 1.9739 1.9992 1.932 1.9877 1.9996 1.9747 1.9751 1.965 1.9051 1.7721 2.7189 3.861 3.8926 3.8052 3.9746 3.8775 3.9185 5.8343 4.9677
"GCF_000152065.1_ASM15206v1" 1.9755 1.9992 1.9327 1.9873 2 1.9759 1.9755 1.9658 1.908 1.7702 2.7152 3.8595 3.8941 3.8052 3.9761 3.8745 3.917 5.8343 4.9285
"GCF_000195815.1_ASM19581v1" 1.9948 1.99 1.9976 1.9712 1.9818 1.9932 1.8965 1.9631 1.9806 1.9186 2.5259 3.7608 3.7965 3.6483 3.5778 3.9825 3.7893 5.531 4.2735
"GCF_000255235.1_ASM25523v1" 1.994 1.9889 1.998 1.9685 1.9814 1.9928 1.8972 1.965 1.9833 1.9205 2.5284 3.758 3.7979 3.6456 3.5638 3.9841 3.7879 5.531 4.2753
"GCF_000011305.1_ASM1130v1" 1.9677 1.9732 1.8447 1.9928 1.9164 1.9524 1.9026 1.5736 1.8847 1.932 2.551 3.5932 3.6819 2.9189 3.7202 3.3501 2.9197 4.3592 4.7103
"GCF_000011325.1_ASM1132v1" 1.9612 1.9402 1.9889 1.9569 1.9948 1.9996 1.8225 1.8305 1.9814 1.9354 2.4474 3.639 3.601 3.4819 3.2113 3.7679 3.4388 5.211 4.2808
"GCF_000214175.1_ASM21417v1" 1.9912 1.9976 1.8793 1.9944 1.9619 1.9693 1.7538 1.9747 1.996 2 2.6645 3.9185 3.7481 3.6563 3.7411 3.7078 3.9635 5.4201 5.1467
"GCF_000009805.1_ASM980v1" 1.9539 1.9198 1.895 1.9806 2 1.9716 1.5237 1.8515 1.9716 1.9751 2.7495 3.6697 3.9355 3.0331 3.4542 3.6576 3.2798 4.5517 5.0531
"GCF_000284035.1_ASM28403v1" 1.9201 1.6989 1.8315 1.8481 2 1.9357 1.3922 1.6625 1.996 1.99 2.6717 3.7175 3.9032 3.1085 3.2415 3.5174 3.2468 4.4504 4.9213
"GCF_000196695.1_ASM19669v1" 1.9893 1.9885 1.8392 2 1.9704 1.9619 1.8103 1.965 1.9685 1.9044 2.681 3.8865 3.8536 2.8662 3.3693 3.4247 3.888 5.0607 4.6339
"GCF_000010105.1_ASM1010v1" 1.9589 1.9936 1.8601 1.998 1.9869 1.9681 1.7322 1.9728 2 1.9331 2.5478 3.8805 3.7908 3.1878 3.3602 3.5286 3.9526 5.2687 4.5351
"GCF_000010805.1_ASM1080v1" 1.9988 1.9771 1.89 1.994 1.9877 2 1.6496 1.9681 1.9904 1.8801 2.7034 3.8595 3.8911 3.06 3.4855 3.6496 3.867 5.0633 4.9579
"GCF_000014565.1_ASM1456v1" 1.9996 1.9771 1.8847 1.9948 1.9916 1.9988 1.7179 1.9697 1.9833 1.9044 2.6867 3.8551 3.8956 3.0883 3.5298 3.6657 3.861 5.1256 4.9652
"GCF_000092225.1_ASM9222v1" 1.9976 1.9716 1.806 1.9818 1.9912 1.994 1.8793 1.6507 1.9948 1.9497 2.6082 3.6955 3.9185 3.0257 3.5932 3.6023 3.6576 5.0865 4.8544
"GCF_000024785.1_ASM2478v1" 1.9414 1.8501 1.8986 1.9912 1.9984 1.992 1.8132 1.9186 1.8825 1.8762 2.5536 3.7821 3.8941 3.0836 3.3467 3.4211 3.5423 5.0125 4.6555
"GCF_000247715.1_ASM24771v1" 1.8925 1.8772 1.8769 1.9689 1.9972 1.9976 1.8741 1.8904 1.8515 1.8339 2.5562 3.7994 3.8521 3.0628 3.3367 3.2394 3.4843 5.211 4.5579
"GCA_000230895.3_ASM23089v3" 1.9639 1.9234 1.9113 1.9976 2 1.998 1.7575 1.9467 1.9853 1.9873 2.6688 3.8506 3.8895 3.1928 3.56 3.488 3.864 5.0352 4.914
"GCF_000266905.1_ASM26690v1" 1.9612 1.9474 1.9106 1.998 1.9988 1.9806 1.737 1.9596 1.9616 1.9631 2.694 3.8344 3.9588 3.1918 3.5186 3.5323 3.8417 4.7037 5.0251
"GCF_000016365.1_ASM1636v1" 1.9755 1.9406 1.895 2 1.9988 1.9775 1.7455 1.9474 1.9562 1.9728 2.6497 3.83 3.9293 3.1328 3.5039 3.5714 3.7523 4.6882 4.9826
"GCF_000015305.1_ASM1530v1" 1.9747 1.9369 1.9077 1.9996 1.9996 1.9826 1.7091 1.9604 1.9474 1.9814 2.6738 3.8183 3.9277 3.1656 3.5236 3.6166 3.7106 4.5914 5.0684
"GCF_000015405.1_ASM1540v1" 1.9881 1.9635 1.8907 1.998 2 1.9342 1.6244 1.9451 1.9175 1.9689 2.6582 3.8168 3.9339 2.9851 3.4471 3.4941 3.6955 4.8123 4.9776
"GCF_000015005.1_ASM1500v1" 1.9968 1.9596 1.8832 1.992 1.9996 1.9759 1.6861 1.9361 1.9573 1.9775 2.6008 3.7453 3.8745 3.0111 3.6101 3.4014 3.7523 4.7281 4.686
"GCF_000214155.1_ASM21415v1" 1.9399 1.9448 1.9474 1.9972 1.9873 1.9201 1.6584 1.9194 1.9857 1.9728 2.7159 3.8023 3.9246 3.2165 3.2373 3.5958 3.3047 4.08 4.8239
"GCF_000277145.1_ASM27714v1" 1.865 1.9131 1.998 1.9873 1.915 1.912 1.5468 1.9331 1.99 2 2.791 3.8344 3.9185 3.4165 3.5448 3.5386 3.6819 4.5662 4.914
"GCF_000014985.1_ASM1498v1" 1.8932 1.904 1.992 1.9936 1.9354 1.8864 1.5873 1.9539 1.9845 1.9992 2.791 3.7411 3.9324 3.3625 3.4578 3.601 3.4819 4.08 4.948
"GCF_000026685.1_ASM2668v1" 1.9968 1.9936 1.992 1.9885 1.9728 1.9724 1.856 1.9924 1.996 1.9976 2.7809 3.8895 3.9825 3.5663 3.6153 3.7216 3.7836 5.0916 5.2138
"GCF_000154605.2_ASM15460v2" 1.9249 1.9294 2 2 1.9365 1.9421 1.7343 1.9566 1.9818 1.9972 2.767 3.8329 3.9588 3.4578 3.4843 3.574 3.5638 4.7237 5.01
"GCF_000153685.2_ASM15368v2" 1.919 1.9272 2 2 1.938 1.9417 1.7328 1.9558 1.981 1.9972 2.7709 3.8285 3.9573 3.4542 3.4831 3.5689 3.5638 4.7148 5.0025
"GCF_000023625.1_ASM2362v1" 1.9234 1.9298 2 2 1.9361 1.9417 1.7334 1.9569 1.9822 1.9972 2.767 3.83 3.9573 3.4602 3.4843 3.5727 3.5625 4.7192 5.01
"GCA_000277085.1_ASM27708v1" 1.9305 1.9301 2 2 1.935 1.9417 1.7403 1.9577 1.9849 1.9972 2.7586 3.8373 3.9573 3.4638 3.4977 3.6023 3.5727 4.7733 5.0352
"GCF_000224435.1_ASM22443v1" 1.9216 1.9283 2 2 1.9372 1.941 1.7319 1.9558 1.979 1.9976 2.767 3.8329 3.9573 3.453 3.4868 3.5753 3.5613 4.7237 5.0025
"GCA_000013925.1_ASM1392v1" 1.9327 1.9346 1.996 1.9936 1.9279 1.9608 1.6875 1.9069 1.9881 1.9988 2.7541 3.8256 3.9448 3.4566 3.5765 3.6179 3.42 4.6189 4.948
"GCF_000069185.1_ASM6918v1" 1.9627 1.8591 1.9486 1.9751 1.9992 1.9996 1.8047 1.8382 1.992 1.9968 2.7263 3.8008 3.8865 3.3887 3.7023 3.758 3.5549 4.89 4.9044
"GCF_000196675.1_ASM19667v1" 1.9948 1.9877 1.922 1.9635 1.9873 1.9877 1.9818 2 1.9421 1.99 2.8106 3.8197 3.9246 3.2041 3.5613 3.5075 3.9401 5.0277 4.9875
"GCF_000062885.1_ASM6288v1" 1.9743 1.9968 1.9084 1.9539 1.9952 1.9956 1.8047 1.998 1.9841 1.9996 2.7647 3.9017 3.9777 2.8935 3.4258 3.7608 3.6193 4.5005 5.3447
"GCF_000023245.1_ASM2324v1" 1.9658 1.9704 1.9554 1.9712 1.9988 1.9964 1.9433 1.9968 1.9881 2 2.8893 3.8536 3.9667 3.2144 3.7538 3.9417 3.4459 4.3309 5.531
"GCF_000220945.1_ASM22094v1" 1.9881 1.9861 1.9451 1.979 1.9944 1.9984 1.243 1.9908 1.9869 1.9759 2.791 3.9062 3.973 3.2321 3.1192 3.655 3.9108 4.7037 4.9164
"GCF_000023865.1_ASM2386v1" 1.9984 1.9869 1.8051 1.9547 1.9924 1.9562 1.7182 1.9996 1.7227 1.8335 2.5253 3.651 3.9541 2.8058 3.7736 3.7722 3.7994 5.3763 4.6555
"GCF_000196835.1_ASM19683v1" 1.9897 1.9853 1.947 1.981 1.9948 1.9976 1.2255 1.99 1.9873 1.9743 2.7964 3.9093 3.973 3.2268 3.1095 3.651 3.9124 4.6992 4.9068
"GCF_000024365.1_ASM2436v1" 2 1.8674 1.9436 1.9992 1.9916 1.9976 1.6915 1.8861 1.9739 1.9849 2.7709 3.882 3.811 3.2906 3.269 3.8212 3.2279 3.7722 4.5413
"GCF_000025345.1_ASM2534v1" 1.9833 1.9916 1.9489 1.967 1.9857 1.9666 2 1.9964 1.9857 1.9936 2.8401 3.9047 3.9154 3.1817 3.4916 3.8745 3.7051 4.4603 5.0942
"GCF_000024545.1_ASM2454v1" 1.9889 1.9928 1.9402 1.9932 1.9972 1.9357 1.61 1.998 1.8539 1.8238 2.8011 3.8835 3.9032 2.9727 3.6219 3.7821 3.4674 3.8835 4.8239
"GCF_000237145.1_ASM23714v1" 1.9335 1.9569 1.9201 1.998 1.9984 1.8312 1.7992 1.9716 1.9459 1.9751 2.7878 3.9108 3.9526 3.2134 2.9994 3.8256 3.399 4.2463 4.81
"GCF_000016425.1_ASM1642v1" 1.9869 1.9996 1.9554 1.9739 1.9944 1.9932 1.9681 1.9932 1.9238 1.9697 2.7624 3.9698 3.9683 3.2808 3.3512 3.8956 3.471 5.2138 4.6104
"GCF_000018265.1_ASM1826v1" 1.9897 2 1.935 1.9701 1.9968 1.9988 1.9354 1.998 1.9194 1.9463 2.7352 3.9355 3.9588 3.1746 3.367 3.8506 3.5537 5.0633 4.6729
"GCF_000204155.1_ASM20415v1" 1.9716 1.9924 1.9048 1.9524 2 1.9889 1.8413 1.9996 1.9505 1.9786 2.7293 3.8685 3.9108 2.8337 3.2733 3.8183 3.3478 4.6062 4.5517
"GCF_000177655.2_ASM17765v2" 1.9826 2 1.9257 1.9654 1.9948 1.9833 1.9011 1.9988 1.9932 1.9952 2.8027 3.873 3.9809 3.0012 3.1616 3.885 3.6805 4.5537 4.7574
"GCF_000092645.1_ASM9264v1" 2 1.9763 1.9455 1.9944 1.9908 1.9976 1.9743 1.9198 1.996 1.9976 2.876 3.8805 3.9793 3.5398 3.488 3.9541 3.6049 5.2438 4.8146
"GCF_000024865.1_ASM2486v1" 1.9881 1.9113 1.9361 1.9904 1.9708 1.9992 1.9459 1.9814 1.9865 1.9964 2.8409 3.9479 3.951 3.308 3.7622 3.9698 3.7216 4.5065 5.3677
"GCF_000092985.1_ASM9298v1" 1.9771 1.9908 1.9531 1.9673 1.9724 1.9976 1.9055 1.994 1.9724 1.981 2.8482 3.8521 3.951 3.1056 3.9557 3.9448 3.5791 4.0016 5.3107
"GCF_000012405.1_ASM1240v1" 2 1.9928 1.9531 1.9421 1.9956 1.6938 1.4624 1.9893 1.9964 1.996 2.6709 3.7369 3.9479 3.6523 3.7693 3.8895 3.5829 4.9702 4.931
"GCF_000023265.1_ASM2326v1" 1.998 1.9798 1.9327 1.965 1.9976 1.807 1.9988 1.8678 1.8979 1.9976 2.4522 3.7693 3.8008 3.4507 3.5311 3.0684 3.7383 4.9068 4.4072
"GCF_000025265.1_ASM2526v1" 1.994 1.9128 1.9505 1.9873 1.9716 1.9327 1.9992 1.9841 2 1.9924 2.8417 3.643 3.6483 3.1817 3.0432 3.2938 3.614 5.0302 3.4831
"GCF_000014185.1_ASM1418v1" 1.9908 1.9996 1.9131 1.9658 1.9747 2 1.9845 1.9837 1.9988 1.9631 1.8811 3.87 3.9154 3.9557 3.9557 3.8124 3.5261 5.2029 5.8617
"GCF_000025185.1_ASM2518v1" 1.9627 1.9209 1.9508 1.9996 1.8896 1.8491 1.562 1.7643 1.9234 1.965 2.4826 3.5753 3.9952 3.6982 3.8956 2.3906 3.7936 5.2659 4.1684
"GCF_000196115.1_ASM19611v1" 1.9826 1.9988 1.9992 1.9865 1.6388 1.8519 1.506 1.9387 1.9818 1.9775 2.3419 3.5199 3.9746 3.5894 3.7994 3.5842 3.8344 4.0096 4.2194
"GCF_000092105.1_ASM9210v1" 1.9732 1.8426 1.9869 1.9623 1.9778 1.8723 1.533 1.6748 1.9608 1.9956 2.4067 3.499 3.7821 3.8521 3.9526 3.7369 3.8388 4.7824 5.0302
"GCA_000165715.3_ASM16571v3" 1.9976 1.9283 1.99 2 1.9558 1.5567 1.2943 1.8993 1.9968 1.9681 2.325 3.7023 3.9386 3.6179 3.5537 3.9154 3.8625 4.2735 4.6642
"GCF_000186345.1_ASM18634v1" 1.912 1.8947 1.9976 1.9869 1.4749 1.8594 1.6393 1.9658 1.9948 1.9992 2.5793 3.6982 3.8373 3.635 3.9841 3.6657 3.4176 5.0633 4.9826
"GCA_000242455.3_ASM24245v3" 1.8619 1.8843 1.994 1.9712 1.9161 1.9763 1.7727 1.9283 2 1.9996 2.633 3.7216 3.9324 3.8314 3.8805 3.4843 3.8865 5.5835 4.9237
"GCF_000237205.1_ASM23720v1" 1.9976 1.9972 1.885 2 1.8793 1.9324 1.9361 1.9654 1.932 1.955 2.3641 3.5727 3.9401 3.4388 3.8285 3.8745 3.8715 5.2493 5.4615
"GCF_000011565.1_ASM1156v1" 1.9861 1.9873 1.9301 1.9924 1.9238 1.8864 1.938 1.9732 1.8345 1.8012 2.4349 3.6697 3.8865 3.6324 3.663 3.8153 3.9494 4.8757 5.5006
"GCF_000092785.1_ASM9278v1" 1.9829 1.9697 1.895 1.9928 1.9865 1.7966 1.9051 1.9102 1.6804 1.6385 2.331 3.643 3.9557 3.34 3.7893 3.8956 3.7994 5.322 5.4526
"GCF_000253035.1_ASM25303v1" 1.9818 1.9865 1.8857 1.9566 1.9275 1.8706 1.9019 1.9175 1.8692 1.8195 2.405 3.6245 3.9526 3.6996 3.827 3.8865 3.7651 5.2743 5.2274
"GCF_000006685.1_ASM668v1" 2 1.9976 1.9916 2 1.9885 1.941 1.996 1.9486 1.9527 1.8218 2.6582 3.9526 3.8081 3.2216 3.592 3.3841 3.9494 5.4615 5.5835
"GCF_000226605.1_ASM22660v1" 1.9996 1.9956 1.9771 2 1.9924 1.947 1.9956 1.9391 1.9712 1.8505 2.6089 3.9761 3.7879 3.3807 3.4614 3.4025 3.9541 5.5586 5.4645
"GCF_000011165.1_ASM1116v1" 1.99 1.998 1.9996 2 1.9952 1.9928 1.9988 1.9543 1.9956 1.9242 2.7248 3.9557 3.876 3.5162 3.4602 3.5932 3.9526 5.6721 5.6465
"GCF_000204135.1_ASM20413v1" 1.979 1.9849 1.9751 1.9802 1.9972 1.9968 1.9968 1.9198 1.9932 1.7797 2.7397 3.9777 3.9047 3.2289 3.4188 3.3014 3.8417 5.5494 5.4765
"GCF_000026025.1_ASM2602v1" 2 1.9988 1.9984 1.9984 1.9739 1.965 1.9747 1.9361 1.9984 1.965 2.8169 3.9432 3.9078 3.8241 3.5689 3.5958 3.9124 5.4113 5.3447
"GCF_000191925.1_ASM19192v1" 1.998 2 1.99 1.9916 1.9853 1.9857 1.9885 1.952 1.9984 1.9414 2.8193 3.9841 3.867 3.7936 3.5361 3.6049 3.9216 5.4289 5.3248
"GCF_000007605.1_ASM760v1" 2 1.9849 1.981 1.9996 1.9972 1.9904 1.9956 1.9242 1.9673 1.8222 2.791 3.9857 3.8835 3.7037 3.5039 3.5727 3.8805 5.4348 5.2083
"GCF_000009945.1_ASM994v1" 1.998 2 1.9972 1.9988 1.9928 1.9829 1.99 1.9585 1.955 1.8765 2.8369 3.9401 3.861 3.6258 3.6114 3.5261 3.9032 5.5928 5.4259
"GCF_000025905.1_ASM2590v1" 1.9689 1.9936 1.9976 1.941 1.9658 2 1.879 1.8808 1.9845 1.9976 2.5813 3.879 3.7481 3.6258 3.4746 3.8066 3.8241 5.3996 3.9017
"GCF_000019965.1_ASM1996v1" 1.7295 1.8932 1.9818 1.9459 1.9516 1.6812 1.4704 1.7077 1.9992 1.9912 2.702 3.7425 3.7286 3.1908 3.3434 3.5702 3.7037 5.3996 4.5977
"GCA_000242935.3_ASM24293v3" 1.8103 1.7992 1.8031 1.9577 1.9904 1.4782 1.3548 1.7999 1.9988 1.9877 2.7949 3.7679 3.8506 3.5236 3.5537 3.8402 3.8432 5.2329 4.9044
"GCF_000019665.1_ASM1966v1" 1.9786 1.8292 1.8025 1.9984 1.9417 1.8871 1.7221 1.8225 1.9904 1.8625 2.8694 3.8805 3.51 3.6166 3.4106 3.6792 3.465 5.3562 5.3333
"GCF_000020225.1_ASM2022v1" 1.8932 1.6556 1.9455 1.9216 1.9186 1.6622 1.1168 1.944 1.8629 1.806 2.6178 3.7051 3.712 3.4495 3.6738 2.4278 3.7327 3.7425 5.0302
"GCF_000143725.1_ASM14372v1" 1.996 1.9968 2 1.9826 1.9077 1.9826 1.926 1.9759 1.3931 1.225 2.5549 3.7636 3.4341 3.5537 3.319 3.4686 3.6179 5.16 4.5065
"GCF_000092845.1_ASM9284v1" 1.9976 1.9569 1.9996 1.9972 1.3158 1.9455 1.9936 1.9936 1.2344 1.3468 2.4851 3.7495 3.6324 3.6088 3.3378 3.7383 3.6887 5.1948 4.5809
"GCF_000022105.1_ASM2210v1" 1.9988 1.9161 1.8278 1.9873 1.4524 1.9747 2 1.9984 1.2775 1.3212 2.5138 3.7693 3.5817 3.6127 2.9394 3.7244 3.6563 5.1493 4.4307
"GCF_000223215.1_ASM22321v1" 1.998 1.919 1.8437 1.9893 1.5818 1.979 1.9996 1.9976 1.3523 1.3767 2.5361 3.7879 3.5765 3.643 3.0386 3.7355 3.6377 5.2549 4.4524
"GCF_000019685.1_ASM1968v1" 2 1.9822 1.9798 1.9988 1.9505 2 1.9988 1.9992 1.8646 1.9524 2.9904 3.917 3.7893 3.9277 3.7509 3.8066 3.7425 5.3505 5.385
"GCF_000012085.1_ASM1208v1" 2 1.9924 1.9755 1.9936 1.9829 1.9984 1.9928 1.9972 1.9429 1.9227 2.9851 3.83 3.8153 3.885 3.7651 3.7693 3.7202 5.4171 5.1203
"GCF_000165595.2_ASM16559v2" 1.9928 1.9436 1.9365 1.998 1.9421 1.9873 1.996 1.9992 1.7989 1.5828 2.9412 3.7272 3.8895 3.6166 3.8212 3.7936 3.7369 5.3619 5.0891
"GCF_000222305.1_ASM22230v1" 1.9869 1.8921 1.9157 1.9992 1.941 1.9873 1.9992 1.9992 1.8031 1.5375 2.9274 3.6819 3.8715 3.5186 3.775 3.7879 3.7979 5.385 5.152
"GCF_000196215.1_ASM19621v1" 1.9952 1.9585 1.9305 1.9976 1.9581 1.992 1.9936 1.9976 1.712 1.4943 2.9386 3.6914 3.8775 3.5587 3.7707 3.7764 3.7608 5.339 4.9628
"GCA_000166655.2_ASM16665v1" 1.9829 1.9194 1.9198 1.9996 1.9444 1.9893 1.9972 1.9988 1.7705 1.5726 2.9265 3.7023 3.864 3.5881 3.7665 3.7836 3.7951 5.3937 5.1546
"GCF_000147075.1_ASM14707v1" 1.8854 1.9539 1.9512 1.9976 1.8939 1.996 1.9759 1.6021 1.6176 1.9619 2.7503 3.0157 3.8037 3.2949 3.6711 3.9355 3.5051 3.7608 5.6054
"GCA_000184345.2_ASM18434v2" 1.8896 1.9558 1.9623 1.998 1.8929 1.9988 1.9743 1.6337 1.6236 1.9501 2.7778 3.0102 3.7951 3.3289 3.6751 3.9324 3.5286 3.8491 5.6306
"GCA_000242595.3_ASM24259v3" 1.9157 1.8255 1.8192 1.9893 1.7671 1.8748 1.9231 1.7355 1.99 1.952 2.9568 3.5587 3.3829 3.9308 3.406 3.8462 2.4808 3.3146 4.9383
"GCF_000214355.1_ASM21435v1" 1.8861 1.8362 1.8272 1.9406 1.7963 1.8688 1.5726 1.845 1.7931 1.7185 2.9394 3.7538 3.7651 3.5894 3.5039 3.7425 3.4294 4.9383 5.0327
"GCF_000214375.1_ASM21437v1" 1.9117 1.912 1.6767 1.9493 1.8818 1.7944 1.5138 1.8345 1.9916 1.8993 2.9833 3.7538 3.6101 3.8417 3.4855 3.3501 3.0303 4.697 3.7023
"GCF_000212415.1_ASM21241v1" 1.9309 1.9759 1.8744 1.9984 1.8667 1.2441 1.1029 1.9708 1.9531 1.9724 2.9455 3.8388 3.4614 3.2637 2.419 3.6603 2.9913 4.5413 4.0967
"GCF_000195275.1_ASM19527v1" 1.9889 1.9763 1.9573 1.9857 1.4325 1.9361 1.8352 1.8918 1.3367 1.3108 2.7488 3.4819 3.7994 2.867 3.2268 3.8595 3.4662 3.92 4.5434
"GCF_000008185.1_ASM818v1" 1.9486 1.9948 1.7437 2 1.9952 1.9822 1.8723 1.9763 1.9316 1.7091 2.9833 3.7467 3.5714 3.6245 3.1397 3.882 3.655 5.1203 5.4975
"GCF_000024485.1_ASM2448v1" 1.9732 1.8975 1.8262 1.9976 1.9677 1.9286 1.9106 1.9873 2 1.9928 2.9087 3.6417 3.3864 3.9216 3.9714 3.861 3.8285 5.6497 4.5746
"GCF_000246775.1_ASM24677v1" 1.9724 1.8975 1.8265 1.9976 1.9662 1.9301 1.9117 1.9873 2 1.9928 2.9087 3.6417 3.3887 3.9231 3.9714 3.864 3.8285 5.6465 4.5662
"GCF_000208385.1_ASM20838v1" 1.8195 1.5686 1.9357 1.9944 1.9153 1.994 1.6815 1.9339 1.9992 1.9131 2.9638 3.7821 3.9216 3.3864 3.9032 3.459 3.8941 4.7506 5.4318
"GCF_000190435.1_ASM19043v1" 1.8674 1.8512 1.9936 1.9877 1.9968 1.9996 1.9242 1.8751 1.9996 1.9798 2.7902 3.937 3.3887 3.7286 3.9216 3.7908 3.3434 5.1073 5.7737
"GCF_000236685.1_ASM23668v1" 1.7899 1.7062 2 1.9952 1.9099 1.9376 1.8202 1.935 1.9988 1.9654 2.8588 3.885 3.3659 3.861 3.882 3.8197 3.4223 5.0327 5.8858
"GCF_000143985.1_ASM14398v1" 1.9099 1.8758 1.8972 1.9814 1.8932 1.9639 1.9055 1.7924 1.9972 1.932 2.8944 3.9809 3.5524 3.635 3.6751 3.8285 3.2041 5.0865 5.7703
"GCF_000266885.1_ASM26688v1" 1.9335 1.998 1.7854 1.9893 1.9608 1.7437 1.5344 1.9814 1.8625 1.8587 2.7503 3.8986 3.6765 3.1328 3.7202 2.8852 3.867 5.1046 4
"GCF_000017685.1_ASM1768v1" 1.9948 1.9712 1.9201 1.9916 1.7712 1.8175 1.8123 1.9444 1.8779 1.8622 2.103 3.5051 3.811 3.7764 3.8911 3.7286 3.888 5.1948 5.5772
"GCF_000007685.1_ASM768v1" 1.9968 1.9992 1.9294 1.9639 1.9708 1.8947 1.7841 2 1.9209 1.9992 2.4372 3.9573 3.7327 3.4258 3.8037 3.3591 3.8081 5.4496 5.5494
"GCF_000231175.1_ASM23117v1" 1.9984 1.9988 1.9342 1.9643 1.9677 1.8961 1.7867 2 1.929 1.9992 2.439 3.9588 3.7355 3.4412 3.8052 3.3761 3.8081 5.4437 5.5679
"GCF_000013945.1_ASM1394v1" 1.9701 1.9873 1.9798 1.9996 1.9253 1.8365 1.7215 1.9786 1.9635 1.9928 2.4085 3.9139 3.5249 3.201 3.2573 3.2134 3.6456 5.3107 5.5741
"GCF_000024665.1_ASM2466v1" 1.9944 1.9964 1.9952 1.9976 1.9732 1.9845 1.126 1.9759 1.7519 1.8232 2.6462 3.7994 3.8153 3.4855 2.6082 3.8865 3.5817 5.123 3.5014
"GCF_000010305.1_ASM1030v1" 1.9033 1.8389 1.9996 1.9406 1.981 1.9865 1.2555 1.6781 1.9547 1.9701 2.5988 3.0694 3.8066 3.2331 3.5663 3.51 3.6738 5.0327 3.9841
"GCF_000020525.1_ASM2052v1" 1.9253 1.9616 1.7828 1.9849 1.7854 1.6134 1.6903 1.9339 1.688 1.6168 2.2904 3.5075 3.7467 2.9206 3.3852 3.6496 3.5689 5.144 3.6643
"GCF_000020625.1_ASM2062v1" 1.9436 1.8643 1.9732 1.9944 1.7004 1.7227 1.8382 1.8765 1.9666 1.8772 2.7801 3.7879 3.7509 3.775 3.6738 3.7023 3.5224 4.6751 5.8377
"GCF_000020545.1_ASM2054v1" 1.9539 1.8699 1.9881 1.9755 1.7268 1.7924 1.8195 1.9391 1.9912 1.8961 2.9019 3.8865 3.9154 3.7566 3.5562 3.8081 3.5549 4.6232 5.9032
"GCF_000006985.1_ASM698v1" 1.9689 1.9627 1.9893 2 1.9198 1.744 1.728 1.8556 1.9264 1.9099 2.742 3.8402 3.9714 3.34 3.2992 3.2626 3.7327 5.0865 4.9801
"GCF_000020505.1_ASM2050v1" 1.9806 1.965 1.9984 1.9996 1.9175 1.7346 1.7071 1.8396 1.895 1.8975 2.71 3.8462 3.9746 3.375 3.2755 3.2982 3.6711 5.0378 4.9432
"GCF_000020465.1_ASM2046v1" 1.922 1.7915 1.9885 1.9988 1.6364 1.6703 1.7373 1.8501 1.9451 1.8706 2.8885 3.9448 3.7936 3.5829 3.406 3.6914 3.5186 4.529 5.8411
